1080	13	29607.00
1080	14	30496.00
1080	15	31410.00
1080	16	32353.00
1080	17	33323.00
1080	18	34323.00
1080	19	35353.00
1080	2	21469.00
1080	3	22098.00
1080	4	22746.00
1080	5	23414.00
1080	6	24101.00
1080	7	24809.00
1080	8	25539.00
1080	9	26306.00
1081	1	20859.00
1081	10	27094.00
1081	11	27907.00
1081	12	28745.00
1081	13	29607.00
1081	14	30496.00
1081	15	31410.00
1081	16	32353.00
1081	17	33323.00
1081	18	34323.00
1081	19	35353.00
1081	2	21469.00
1081	3	22098.00
1081	4	22746.00
1081	5	23414.00
1081	6	24101.00
1081	7	24809.00
1081	8	25539.00
1081	9	26306.00
1086	1	16847.00
1086	10	21883.00
1086	11	22540.00
1086	12	23217.00
1086	13	23913.00
1086	14	24631.00
1086	15	25369.00
1086	16	26131.00
1086	17	26914.00
1086	18	27722.00
1086	19	28554.00
1086	2	17340.00
1086	3	17848.00
1086	4	18371.00
1086	5	18911.00
1086	6	19466.00
1086	7	20038.00
1086	8	20627.00
1086	9	21247.00
1090	1	21876.00
1090	10	28449.00
1090	11	29303.00
1090	12	30182.00
1090	13	31087.00
1090	14	32020.00
1090	15	32981.00
1090	16	33970.00
1090	17	34989.00
1090	18	36039.00
1090	19	37120.00
1090	2	22518.00
1090	3	23178.00
1090	4	23859.00
1090	5	24559.00
1090	6	25281.00
1090	7	26036.00
1090	8	26816.00
1090	9	27621.00
1091	1	21876.00
1091	10	28449.00
1091	11	29303.00
1091	12	30182.00
1091	13	31087.00
1091	14	32020.00
1091	15	32981.00
1091	16	33970.00
1091	17	34989.00
1091	18	36039.00
1091	19	37120.00
1091	2	22518.00
1091	3	23178.00
1091	4	23859.00
1091	5	24559.00
1091	6	25281.00
1091	7	26036.00
1091	8	26816.00
1091	9	27621.00
1096	1	17669.00
1096	10	22978.00
1096	11	23667.00
1096	12	24377.00
1096	13	25108.00
1096	14	25862.00
1096	15	26638.00
1096	16	27437.00
1096	17	28260.00
1096	18	29108.00
1096	19	29981.00
1096	2	18187.00
1096	3	18720.00
1096	4	19270.00
1096	5	19836.00
1096	6	20419.00
1096	7	21029.00
1096	8	21659.00
1096	9	22309.00
1100	1	22945.00
1100	10	29872.00
1100	11	30769.00
1100	12	31690.00
1100	13	32641.00
1100	14	33620.00
1100	15	34629.00
1100	16	35668.00
1100	17	36738.00
1100	18	37840.00
1100	19	38976.00
1100	2	23619.00
1100	3	24312.00
1100	4	25027.00
1100	5	25767.00
1100	6	26541.00
1100	7	27337.00
1100	8	28157.00
1100	9	29002.00
1101	1	22945.00
1101	10	29872.00
1101	11	30769.00
1101	12	31690.00
1101	13	32641.00
1101	14	33620.00
1101	15	34629.00
1101	16	35668.00
1101	17	36738.00
1101	18	37840.00
1101	19	38976.00
1101	2	23619.00
1101	3	24312.00
1101	4	25027.00
1101	5	25767.00
1101	6	26541.00
1101	7	27337.00
1101	8	28157.00
1101	9	29002.00
1110	1	24068.00
1110	10	31365.00
1110	11	32307.00
1110	12	33276.00
1110	13	34274.00
1110	14	35302.00
1110	15	36361.00
1110	16	37452.00
1110	17	38575.00
1110	18	39733.00
1110	19	40925.00
1110	2	24775.00
1110	3	25503.00
1110	4	26268.00
1110	5	27056.00
1110	6	27867.00
1110	7	28704.00
1110	8	29565.00
1110	9	30452.00
1111	1	24068.00
1111	10	31365.00
1111	11	32307.00
1111	12	33276.00
1111	13	34274.00
1111	14	35302.00
1111	15	36361.00
1111	16	37452.00
1111	17	38575.00
1111	18	39733.00
1111	19	40925.00
1111	2	24775.00
1111	3	25503.00
1111	4	26268.00
1111	5	27056.00
1111	6	27867.00
1111	7	28704.00
1111	8	29565.00
1111	9	30452.00
1120	1	25246.00
1120	10	32934.00
1120	11	33921.00
1120	12	34939.00
1120	13	35987.00
1120	14	37067.00
1120	15	38179.00
1120	16	39324.00
1120	17	40504.00
1120	18	41719.00
1120	19	42971.00
1120	2	25998.00
1120	3	26778.00
1120	4	27582.00
1120	5	28409.00
1120	6	29261.00
1120	7	30139.00
1120	8	31043.00
1120	9	31974.00
1121	1	25246.00
1121	10	32934.00
1121	11	33921.00
1121	12	34939.00
1121	13	35987.00
1121	14	37067.00
1121	15	38179.00
1121	16	39324.00
1121	17	40504.00
1121	18	41719.00
1121	19	42971.00
1121	2	25998.00
1121	3	26778.00
1121	4	27582.00
1121	5	28409.00
1121	6	29261.00
1121	7	30139.00
1121	8	31043.00
1121	9	31974.00
1125	1	25482.00
1125	10	33247.00
1125	11	34244.00
1125	12	35272.00
1125	13	36330.00
1125	14	37420.00
1125	15	38542.00
1125	16	39698.00
1125	17	40889.00
1125	18	42116.00
1125	19	43379.00
1125	2	26246.00
1125	3	27033.00
1125	4	27844.00
1125	5	28679.00
1125	6	29539.00
1125	7	30426.00
1125	8	31339.00
1125	9	32279.00
1130	1	26503.00
1130	10	34580.00
1130	11	35618.00
1130	12	36686.00
1130	13	37787.00
1130	14	38921.00
1130	15	40088.00
1130	16	41291.00
1130	17	42530.00
1130	18	43806.00
1130	19	45120.00
1130	2	27298.00
1130	3	28117.00
1130	4	28961.00
1130	5	29829.00
1130	6	30725.00
1130	7	31646.00
1130	8	32595.00
1130	9	33573.00
1131	1	26503.00
1131	10	34580.00
1131	11	35618.00
1131	12	36686.00
1131	13	37787.00
1131	14	38921.00
1131	15	40088.00
1131	16	41291.00
1131	17	42530.00
1131	18	43806.00
1131	19	45120.00
1131	2	27298.00
1131	3	28117.00
1131	4	28961.00
1131	5	29829.00
1131	6	30725.00
1131	7	31646.00
1131	8	32595.00
1131	9	33573.00
1140	1	27828.00
1140	10	36309.00
1140	11	37399.00
1140	12	38520.00
1140	13	39676.00
1140	14	40866.00
1140	15	42092.00
1140	16	43355.00
1140	17	44656.00
1140	18	45995.00
1140	19	47375.00
1140	2	28663.00
1140	3	29523.00
1140	4	30408.00
1140	5	31321.00
1140	6	32261.00
1140	7	33229.00
1140	8	34225.00
1140	9	35251.00
1141	1	27828.00
1141	10	36309.00
1141	11	37399.00
1141	12	38520.00
1141	13	39676.00
1141	14	40866.00
1141	15	42092.00
1141	16	43355.00
1141	17	44656.00
1141	18	45995.00
1141	19	47375.00
1141	2	28663.00
1141	3	29523.00
1141	4	30408.00
1141	5	31321.00
1141	6	32261.00
1141	7	33229.00
1141	8	34225.00
1141	9	35251.00
1145	1	28093.00
1145	10	36655.00
1145	11	37754.00
1145	12	38888.00
1145	13	40054.00
1145	14	41256.00
1145	15	42494.00
1145	16	43769.00
1145	17	45082.00
1145	18	46434.00
1145	19	47827.00
1145	2	28936.00
1145	3	29803.00
1145	4	30698.00
1145	5	31619.00
1145	6	32568.00
1145	7	33545.00
1145	8	34550.00
1145	9	35588.00
1150	1	29219.00
1150	10	38125.00
1150	11	39268.00
1150	12	40446.00
1150	13	41659.00
1150	14	42909.00
1150	15	44197.00
1150	16	45523.00
1150	17	46888.00
1150	18	48295.00
1150	19	49744.00
1150	2	30096.00
1150	3	30999.00
1150	4	31929.00
1150	5	32887.00
1150	6	33873.00
1150	7	34889.00
1150	8	35937.00
1150	9	37014.00
1151	1	29219.00
1151	10	38125.00
1151	11	39268.00
1151	12	40446.00
1151	13	41659.00
1151	14	42909.00
1151	15	44197.00
1151	16	45523.00
1151	17	46888.00
1151	18	48295.00
1151	19	49744.00
1151	2	30096.00
1151	3	30999.00
1151	4	31929.00
1151	5	32887.00
1151	6	33873.00
1151	7	34889.00
1151	8	35937.00
1151	9	37014.00
1155	1	29498.00
1155	10	38488.00
1155	11	39642.00
1155	12	40832.00
1155	13	42057.00
1155	14	43318.00
1155	15	44618.00
1155	16	45956.00
1155	17	47335.00
1155	18	48755.00
1155	19	50218.00
1155	2	30383.00
1155	3	31294.00
1155	4	32233.00
1155	5	33200.00
1155	6	34196.00
1155	7	35222.00
1155	8	36279.00
1155	9	37367.00
1160	1	30681.00
1160	10	40031.00
1160	11	41232.00
1160	12	42469.00
1160	13	43743.00
1160	14	45055.00
1160	15	46407.00
1160	16	47799.00
1160	17	49233.00
1160	18	50710.00
1160	19	52231.00
1160	2	31601.00
1160	3	32549.00
1160	4	33525.00
1160	5	34531.00
1160	6	35568.00
1160	7	36634.00
1160	8	37733.00
1160	9	38865.00
1161	1	30681.00
1161	10	40031.00
1161	11	41232.00
1161	12	42469.00
1161	13	43743.00
1161	14	45055.00
1161	15	46407.00
1161	16	47799.00
1161	17	49233.00
1161	18	50710.00
1161	19	52231.00
1161	2	31601.00
1161	3	32549.00
1161	4	33525.00
1161	5	34531.00
1161	6	35568.00
1161	7	36634.00
1161	8	37733.00
1161	9	38865.00
1165	1	30972.00
1165	10	40413.00
1165	11	41624.00
1165	12	42874.00
1165	13	44160.00
1165	14	45485.00
1165	15	46849.00
1165	16	48255.00
1165	17	49702.00
1165	18	51193.00
1165	19	52729.00
1165	2	31902.00
1165	3	32858.00
1165	4	33845.00
1165	5	34860.00
1165	6	35906.00
1165	7	36983.00
1165	8	38092.00
1165	9	39235.00
1170	1	32215.00
1170	10	42032.00
1170	11	43294.00
1170	12	44592.00
1170	13	45930.00
1170	14	47308.00
1170	15	48727.00
1170	16	50189.00
1170	17	51695.00
1170	18	53246.00
1170	19	54843.00
1170	2	33181.00
1170	3	34176.00
1170	4	35201.00
1170	5	36258.00
1170	6	37346.00
1170	7	38465.00
1170	8	39620.00
1170	9	40808.00
1171	1	32215.00
1171	10	42032.00
1171	11	43294.00
1171	12	44592.00
1171	13	45930.00
1171	14	47308.00
1171	15	48727.00
1171	16	50189.00
1171	17	51695.00
1171	18	53246.00
1171	19	54843.00
1171	2	33181.00
1171	3	34176.00
1171	4	35201.00
1171	5	36258.00
1171	6	37346.00
1171	7	38465.00
1171	8	39620.00
1171	9	40808.00
1175	1	32522.00
1175	10	42433.00
1175	11	43706.00
1175	12	45017.00
1175	13	46367.00
1175	14	47758.00
1175	15	49191.00
1175	16	50667.00
1175	17	52187.00
1175	18	53752.00
1175	19	55365.00
1175	2	33497.00
1175	3	34502.00
1175	4	35537.00
1175	5	36603.00
1175	6	37701.00
1175	7	38833.00
1175	8	39998.00
1175	9	41197.00
1180	1	33825.00
1180	10	44135.00
1180	11	45458.00
1180	12	46822.00
1180	13	48227.00
1180	14	49674.00
1180	15	51164.00
1180	16	52699.00
1180	17	54280.00
1180	18	55908.00
1180	19	57585.00
1180	2	34840.00
1180	3	35885.00
1180	4	36962.00
1180	5	38071.00
1180	6	39213.00
1180	7	40389.00
1180	8	41601.00
1180	9	42848.00
1181	1	33825.00
1181	10	44135.00
1181	11	45458.00
1181	12	46822.00
1181	13	48227.00
1181	14	49674.00
1181	15	51164.00
1181	16	52699.00
1181	17	54280.00
1181	18	55908.00
1181	19	57585.00
1181	2	34840.00
1181	3	35885.00
1181	4	36962.00
1181	5	38071.00
1181	6	39213.00
1181	7	40389.00
1181	8	41601.00
1181	9	42848.00
1190	1	35516.00
1190	10	46341.00
1190	11	47731.00
1190	12	49163.00
1190	13	50638.00
1190	14	52157.00
1190	15	53722.00
1190	16	55333.00
1190	17	56993.00
1190	18	58703.00
1190	19	60464.00
1190	2	36582.00
1190	3	37679.00
1190	4	38810.00
1190	5	39974.00
1190	6	41173.00
1190	7	42409.00
1190	8	43681.00
1190	9	44991.00
1191	1	35516.00
1191	10	46341.00
1191	11	47731.00
1191	12	49163.00
1191	13	50638.00
1191	14	52157.00
1191	15	53722.00
1191	16	55333.00
1191	17	56993.00
1191	18	58703.00
1191	19	60464.00
1191	2	36582.00
1191	3	37679.00
1191	4	38810.00
1191	5	39974.00
1191	6	41173.00
1191	7	42409.00
1191	8	43681.00
1191	9	44991.00
1200	1	37293.00
1200	10	48658.00
1200	11	50118.00
1200	12	51621.00
1200	13	53170.00
1200	14	54765.00
1200	15	56408.00
1200	16	58100.00
1200	17	59843.00
1200	18	61639.00
1200	19	63488.00
1200	2	38411.00
1200	3	39564.00
1200	4	40750.00
1200	5	41973.00
1200	6	43232.00
1200	7	44529.00
1200	8	45864.00
1200	9	47240.00
1201	1	37293.00
1201	10	48658.00
1201	11	50118.00
1201	12	51621.00
1201	13	53170.00
1201	14	54765.00
1201	15	56408.00
1201	16	58100.00
1201	17	59843.00
1201	18	61639.00
1201	19	63488.00
1201	2	38411.00
1201	3	39564.00
1201	4	40750.00
1201	5	41973.00
1201	6	43232.00
1201	7	44529.00
1201	8	45864.00
1201	9	47240.00
1210	1	39157.00
1210	10	51091.00
1210	11	52624.00
1210	12	54202.00
1210	13	55828.00
1210	14	57503.00
1210	15	59228.00
1210	16	61005.00
1210	17	62835.00
1210	18	64720.00
1210	19	66661.00
1210	2	40332.00
1210	3	41542.00
1210	4	42788.00
1210	5	44071.00
1210	6	45393.00
1210	7	46755.00
1210	8	48158.00
1210	9	49603.00
1211	1	39157.00
1211	10	51091.00
1211	11	52624.00
1211	12	54202.00
1211	13	55828.00
1211	14	57503.00
1211	15	59228.00
1211	16	61005.00
1211	17	62835.00
1211	18	64720.00
1211	19	66661.00
1211	2	40332.00
1211	3	41542.00
1211	4	42788.00
1211	5	44071.00
1211	6	45393.00
1211	7	46755.00
1211	8	48158.00
1211	9	49603.00
1231	1	43171.00
1231	10	56328.00
1231	11	58018.00
1231	12	59758.00
1231	13	61551.00
1231	14	63397.00
1231	15	65299.00
1231	16	67258.00
1231	17	69276.00
1231	18	71354.00
1231	19	73303.00
1231	2	44466.00
1231	3	45799.00
1231	4	47173.00
1231	5	48589.00
1231	6	50046.00
1231	7	51548.00
1231	8	53094.00
1231	9	54687.00
1251	1	47595.00
1251	10	62101.00
1251	11	63964.00
1251	12	65883.00
1251	13	67859.00
1251	14	69895.00
1251	15	71992.00
1251	16	74152.00
1251	17	76376.00
1251	18	78668.00
1251	19	80509.00
1251	2	49023.00
1251	3	50494.00
1251	4	52009.00
1251	5	53570.00
1251	6	55176.00
1251	7	56831.00
1251	8	58536.00
1251	9	60292.00
2070	10	25804.00
2070	11	26578.00
2070	12	27376.00
2070	13	28197.00
2070	14	29043.00
2070	15	29914.00
2070	16	30812.00
2070	17	31736.00
2070	18	32688.00
2070	19	33669.00
2070	2	20471.00
2070	3	21070.00
2070	4	21687.00
2070	5	22323.00
2070	6	22977.00
2070	7	23652.00
2070	8	24346.00
2070	9	25061.00
2080	1	20859.00
2080	10	27094.00
2080	11	27907.00
2080	12	28745.00
2080	13	29607.00
2080	14	30496.00
2080	15	31410.00
2080	16	32353.00
2080	17	33323.00
2080	18	34323.00
2080	19	35353.00
2080	2	21469.00
2080	3	22098.00
2080	4	22746.00
2080	5	23414.00
2080	6	24101.00
2080	7	24809.00
2080	8	25539.00
2080	9	26306.00
2090	1	21876.00
2090	10	28449.00
2090	11	29303.00
2090	12	30182.00
2090	13	31087.00
2090	14	32020.00
2090	15	32981.00
2090	16	33970.00
2090	17	34989.00
2090	18	36039.00
2090	19	37120.00
2090	2	22518.00
2090	3	23178.00
2090	4	23859.00
2090	5	24559.00
2090	6	25281.00
2090	7	26036.00
2090	8	26816.00
2090	9	27621.00
2100	1	22945.00
2100	10	29872.00
2100	11	30769.00
2100	12	31690.00
2100	13	32641.00
2100	14	33620.00
2100	15	34629.00
2100	16	35668.00
2100	17	36738.00
2100	18	37840.00
2100	19	38976.00
2100	2	23619.00
2100	3	24312.00
2100	4	25027.00
2100	5	25767.00
2100	6	26541.00
2100	7	27337.00
2100	8	28157.00
2100	9	29002.00
2110	1	24068.00
2110	10	31365.00
2110	11	32307.00
2110	12	33276.00
2110	13	34274.00
2110	14	35302.00
2110	15	36361.00
2110	16	37452.00
2110	17	38575.00
2110	18	39733.00
2110	19	40925.00
2110	2	24775.00
2110	3	25503.00
2110	4	26268.00
2110	5	27056.00
2110	6	27867.00
2110	7	28704.00
2110	8	29565.00
2110	9	30452.00
2120	1	25246.00
2120	10	32934.00
2120	11	33921.00
2120	12	34939.00
2120	13	35987.00
2120	14	37067.00
2120	15	38179.00
2120	16	39324.00
2120	17	40504.00
2120	18	41719.00
2120	19	42971.00
2120	2	25998.00
2120	3	26778.00
2120	4	27582.00
2120	5	28409.00
2120	6	29261.00
2120	7	30139.00
2120	8	31043.00
2120	9	31974.00
2130	1	26503.00
2130	10	34580.00
2130	11	35618.00
2130	12	36686.00
2130	13	37787.00
2130	14	38921.00
2130	15	40088.00
2130	16	41291.00
2130	17	42530.00
2130	18	43806.00
2130	19	45120.00
2130	2	27298.00
2130	3	28117.00
2130	4	28961.00
2130	5	29829.00
2130	6	30725.00
2130	7	31646.00
2130	8	32595.00
2130	9	33573.00
2136	1	21406.00
2136	10	27930.00
2136	11	28768.00
2136	12	29631.00
2136	13	30520.00
2136	14	31436.00
2136	15	32378.00
2136	16	33350.00
2136	17	34351.00
2136	18	35381.00
2136	19	36443.00
2136	2	22048.00
2136	3	22709.00
2136	4	23391.00
2136	5	24092.00
2136	6	24816.00
2136	7	25560.00
2136	8	26326.00
2136	9	27116.00
2140	1	27828.00
2140	10	36309.00
2140	11	37399.00
2140	12	38520.00
2140	13	39676.00
2140	14	40866.00
2140	15	42092.00
2140	16	43355.00
2140	17	44656.00
2140	18	45995.00
2140	19	47375.00
2140	2	28663.00
2140	3	29523.00
2140	4	30408.00
2140	5	31321.00
2140	6	32261.00
2140	7	33229.00
2140	8	34225.00
2140	9	35251.00
2146	1	22476.00
2146	10	29326.00
2146	11	30206.00
2146	12	31112.00
2146	13	32046.00
2146	14	33007.00
2146	15	33997.00
2146	16	35017.00
2146	17	36068.00
2146	18	37149.00
2146	19	38264.00
2146	2	23150.00
2146	3	23845.00
2146	4	24560.00
2146	5	25297.00
2146	6	26057.00
2146	7	26838.00
2146	8	27643.00
2146	9	28472.00
2150	1	29219.00
2150	10	38125.00
2150	11	39268.00
2150	12	40446.00
2150	13	41659.00
2150	14	42909.00
2150	15	44197.00
2150	16	45523.00
2150	17	46888.00
2150	18	48295.00
2150	19	49744.00
2150	2	30096.00
2150	3	30999.00
2150	4	31929.00
2150	5	32887.00
2150	6	33873.00
2150	7	34889.00
2150	8	35937.00
2150	9	37014.00
2160	1	30681.00
2160	10	40031.00
2160	11	41232.00
2160	12	42469.00
2160	13	43743.00
2160	14	45055.00
2160	15	46407.00
2160	16	47799.00
2160	17	49233.00
2160	18	50710.00
2160	19	52231.00
2160	2	31601.00
2160	3	32549.00
2160	4	33525.00
2160	5	34531.00
2160	6	35568.00
2160	7	36634.00
2160	8	37733.00
2160	9	38865.00
2170	1	32215.00
2170	10	42032.00
2170	11	43294.00
2170	12	44592.00
2170	13	45930.00
2170	14	47308.00
2170	15	48727.00
2170	16	50189.00
2170	17	51695.00
2170	18	53246.00
2170	19	54843.00
2170	2	33181.00
2170	3	34176.00
2170	4	35201.00
2170	5	36258.00
2170	6	37346.00
2170	7	38465.00
2170	8	39620.00
2170	9	40808.00
2180	1	33825.00
2180	10	44135.00
2180	11	45458.00
2180	12	46822.00
2180	13	48227.00
2180	14	49674.00
2180	15	51164.00
2180	16	52699.00
2180	17	54280.00
2180	18	55908.00
2180	19	57585.00
2180	2	34840.00
2180	3	35885.00
2180	4	36962.00
2180	5	38071.00
2180	6	39213.00
2180	7	40389.00
2180	8	41601.00
2180	9	42848.00
2190	1	35516.00
2190	10	46341.00
2190	11	47731.00
2190	12	49163.00
2190	13	50638.00
2190	14	52157.00
2190	15	53722.00
2190	16	55333.00
2190	17	56993.00
2190	18	58703.00
2190	19	60464.00
2190	2	36582.00
2190	3	37679.00
2190	4	38810.00
2190	5	39974.00
2190	6	41173.00
2190	7	42409.00
2190	8	43681.00
2190	9	44991.00
2200	1	37293.00
2200	10	48658.00
2200	11	50118.00
2200	12	51621.00
2200	13	53170.00
2200	14	54765.00
2200	15	56408.00
2200	16	58100.00
2200	17	59843.00
2200	18	61639.00
2200	19	63488.00
2200	2	38411.00
2200	3	39564.00
2200	4	40750.00
2200	5	41973.00
2200	6	43232.00
2200	7	44529.00
2200	8	45864.00
2200	9	47240.00
2201	1	37293.00
2201	10	48658.00
2201	11	50118.00
2201	12	51621.00
2201	13	53170.00
2201	14	54765.00
2201	15	56408.00
2201	16	58100.00
2201	17	59843.00
2201	18	61639.00
2201	19	63488.00
2201	2	38411.00
2201	3	39564.00
2201	4	40750.00
2201	5	41973.00
2201	6	43232.00
2201	7	44529.00
2201	8	45864.00
2201	9	47240.00
2205	1	37647.00
2205	10	49121.00
2205	11	50595.00
2205	12	52113.00
2205	13	53676.00
2205	14	55287.00
2205	15	56945.00
2205	16	58654.00
2205	17	60413.00
2205	18	62226.00
2205	19	64092.00
2205	2	38776.00
2205	3	39940.00
2205	4	41139.00
2205	5	42373.00
2205	6	43644.00
2205	7	44953.00
2205	8	46302.00
2205	9	47690.00
2210	1	39157.00
2210	10	51091.00
2210	11	52624.00
2210	12	54202.00
2210	13	55828.00
2210	14	57503.00
2210	15	59228.00
2210	16	61005.00
2210	17	62835.00
2210	18	64720.00
2210	19	66661.00
2210	2	40332.00
2210	3	41542.00
2210	4	42788.00
2210	5	44071.00
2210	6	45393.00
2210	7	46755.00
2210	8	48158.00
2210	9	49603.00
2211	1	39157.00
2211	10	51091.00
2211	11	52624.00
2211	12	54202.00
2211	13	55828.00
2211	14	57503.00
2211	15	59228.00
2211	16	61005.00
2211	17	62835.00
2211	18	64720.00
2211	19	66661.00
2211	2	40332.00
2211	3	41542.00
2211	4	42788.00
2211	5	44071.00
2211	6	45393.00
2211	7	46755.00
2211	8	48158.00
2211	9	49603.00
2220	1	41114.00
2220	10	53645.00
2220	11	55255.00
2220	12	56912.00
2220	13	58619.00
2220	14	60378.00
2220	15	62190.00
2220	16	64055.00
2220	17	65977.00
2220	18	67956.00
2220	19	69955.00
2220	2	42348.00
2220	3	43618.00
2220	4	44927.00
2220	5	46275.00
2220	6	47664.00
2220	7	49093.00
2220	8	50566.00
2220	9	52083.00
2221	1	41114.00
2221	10	53645.00
2221	11	55255.00
2221	12	56912.00
2221	13	58619.00
2221	14	60378.00
2221	15	62190.00
2221	16	64055.00
2221	17	65977.00
2221	18	67956.00
2221	19	69955.00
2221	2	42348.00
2221	3	43618.00
2221	4	44927.00
2221	5	46275.00
2221	6	47664.00
2221	7	49093.00
2221	8	50566.00
2221	9	52083.00
2230	1	43171.00
2230	10	56328.00
2230	11	58018.00
2230	12	59758.00
2230	13	61551.00
2230	14	63397.00
2230	15	65299.00
2230	16	67258.00
2230	17	69276.00
2230	18	71354.00
2230	19	73303.00
2230	2	44466.00
2230	3	45799.00
2230	4	47173.00
2230	5	48589.00
2230	6	50046.00
2230	7	51548.00
2230	8	53094.00
2230	9	54687.00
2231	1	43171.00
2231	10	56328.00
2231	11	58018.00
2231	12	59758.00
2231	13	61551.00
2231	14	63397.00
2231	15	65299.00
2231	16	67258.00
2231	17	69276.00
2231	18	71354.00
2231	19	73303.00
2231	2	44466.00
2231	3	45799.00
2231	4	47173.00
2231	5	48589.00
2231	6	50046.00
2231	7	51548.00
2231	8	53094.00
2231	9	54687.00
2240	1	45329.00
2240	10	59144.00
2240	11	60919.00
2240	12	62745.00
2240	13	64628.00
2240	14	66567.00
2240	15	68564.00
2240	16	70621.00
2240	17	72739.00
2240	18	74922.00
2240	19	76818.00
2240	2	46689.00
2240	3	48089.00
2240	4	49532.00
2240	5	51018.00
2240	6	52548.00
2240	7	54125.00
2240	8	55749.00
2240	9	57421.00
2241	1	45329.00
2241	10	59144.00
2241	11	60919.00
2241	12	62745.00
2241	13	64628.00
2241	14	66567.00
2241	15	68564.00
2241	16	70621.00
2241	17	72739.00
2241	18	74922.00
2241	19	76818.00
2241	2	46689.00
2241	3	48089.00
2241	4	49532.00
2241	5	51018.00
2241	6	52548.00
2241	7	54125.00
2241	8	55749.00
2241	9	57421.00
2250	1	47595.00
2250	10	62101.00
2250	11	63964.00
2250	12	65883.00
2250	13	67859.00
2250	14	69895.00
2250	15	71992.00
2250	16	74152.00
2250	17	76376.00
2250	18	78668.00
2250	19	80509.00
2250	2	49023.00
2250	3	50494.00
2250	4	52009.00
2250	5	53570.00
2250	6	55176.00
2250	7	56831.00
2250	8	58536.00
2250	9	60292.00
2251	1	47595.00
2251	10	62101.00
2251	11	63964.00
2251	12	65883.00
2251	13	67859.00
2251	14	69895.00
2251	15	71992.00
2251	16	74152.00
2251	17	76376.00
2251	18	78668.00
2251	19	80509.00
2251	2	49023.00
2251	3	50494.00
2251	4	52009.00
2251	5	53570.00
2251	6	55176.00
2251	7	56831.00
2251	8	58536.00
2251	9	60292.00
2260	1	49975.00
2260	10	65207.00
2260	11	67162.00
2260	12	69177.00
2260	13	71253.00
2260	14	73390.00
2260	15	75592.00
2260	16	77860.00
2260	17	80196.00
2260	18	82602.00
2260	19	84385.00
2260	2	51474.00
2260	3	53019.00
2260	4	54609.00
2260	5	56247.00
2260	6	57935.00
2260	7	59673.00
2260	8	61463.00
2260	9	63308.00
2270	1	52474.00
2270	10	68467.00
2270	11	70521.00
2270	12	72636.00
2270	13	74816.00
2270	14	77060.00
2270	15	79372.00
2270	16	81753.00
2270	17	84205.00
2270	18	86731.00
2270	19	88454.00
2270	2	54048.00
2270	3	55670.00
2270	4	57339.00
2270	5	59060.00
2270	6	60832.00
2270	7	62657.00
2270	8	64537.00
2270	9	66472.00
2280	1	55098.00
2280	10	71890.00
2280	11	74047.00
2280	12	76268.00
2280	13	78555.00
2280	14	80912.00
2280	15	83339.00
2280	16	85840.00
2280	17	88415.00
2280	18	91067.00
2280	19	92726.00
